,yhat
0,0.0004238731
1,0.00042261984
2,0.00042261984
3,0.00041061823
4,0.0004092055
5,0.00041061823
6,0.00041201478
7,0.00041061823
8,0.00041201478
9,0.00041061823
10,0.00041201478
11,0.00041061823
12,0.00041061823
13,0.00041061823
14,0.0004251111
15,0.0004238731
16,0.0004238731
17,0.0004238731
18,0.0004251111
19,0.0004238731
20,0.00042261984
21,0.00042261984
22,0.00042261984
23,0.00042261984
24,0.0004238731
25,0.00042261984
26,0.00042261984
27,0.0004092055
28,0.0004092055
29,0.0004092055
30,0.00041201475
31,0.00041061826
32,0.0004092055
33,0.00045992303
34,0.00045627466
35,0.0004537239
36,0.00045285095
37,0.00045157265
38,0.00045285095
39,0.00045242067
40,0.00045242067
41,0.00045157265
42,0.00045157265
43,0.00045157265
44,0.00045157265
45,0.00045087366
46,0.00045121845
47,0.00045087366
48,0.00045121845
49,0.00045121845
50,0.00045121845
51,0.00045087366
52,0.00045087366
53,0.00045087366
54,0.00045087366
55,0.00045121845
56,0.00045087366
57,0.00045087366
58,0.00045087366
59,0.00045053064
60,0.00045018934
61,0.00045087366
62,0.00044656382
63,0.000446883
64,0.000446883
65,0.00044720442
66,0.00044720442
67,0.00044720442
68,0.000446883
69,0.00044720442
70,0.000446883
71,0.00045018934
72,0.00045018934
73,0.00045018934
74,0.00045053064
75,0.00045018934
76,0.00044984993
77,0.00045018934
78,0.00045018934
79,0.00045018934
80,0.00040790645
81,0.00040664413
82,0.00040664413
83,0.00040790645
84,0.00040664413
85,0.00040790645
86,0.00040664413
87,0.00040664413
88,0.00040664413
89,0.00040790645
90,0.0004053653
91,0.00040790645
92,0.00040664413
93,0.00040664413
94,0.00040664396
95,0.00040920527
96,0.0004092055
97,0.00041201478
98,0.0004092055
99,0.00041061823
100,0.0004092055
101,0.0004092055
102,0.00042633215
103,0.0004251111
104,0.00042261984
105,0.00042261984
106,0.00042261984
107,0.0004238731
108,0.00042261984
109,0.00042135012
110,0.00042261984
111,0.0004092055
112,0.0004092055
113,0.0004092055
114,0.0004092055
115,0.0004092055
116,0.00041061823
117,0.0004092055
118,0.0004092055
119,0.0004092055
120,0.0004092055
121,0.0004092055
122,0.0004092055
123,0.00041061823
124,0.0004092055
125,0.00040790645
126,0.00040920527
127,0.00040920527
128,0.00041061823
129,0.00041061823
130,0.00041061823
131,0.00041201478
132,0.00041061823
133,0.00041061823
134,0.00041061823
135,0.00041061823
136,0.0004251111
137,0.0004238731
138,0.0004251111
139,0.0004238731
140,0.0004238731
141,0.0004238731
142,0.0004238731
143,0.0004238731
144,0.00042261984
145,0.00042261984
146,0.00042261984
147,0.00042261984
148,0.00042261984
149,0.00042261984
150,0.00042261984
151,0.00042261984
152,0.00041061823
153,0.0004092055
154,0.00041061823
155,0.0004092055
156,0.00041061823
157,0.0004092055
158,0.00040920527
159,0.00040920527
160,0.00040790645
161,0.0004092055
162,0.00041061823
163,0.0004092055
164,0.00041061823
165,0.0004092055
166,0.0004092055
167,0.0004092055
168,0.0004092055
169,0.0004092055
170,0.00041061823
