,yhat
0,0.0063332953
1,0.005365405
2,0.003219977
3,0.005365405
4,0.0063332953
5,0.005365405
6,-9.243935e-05
7,0.005365405
8,0.005365405
9,0.0063332953
10,0.0063332953
11,0.005365405
12,0.005365405
13,0.0063332953
14,0.0058282427
15,0.0063332953
16,0.005365405
17,0.005365405
18,0.005365405
19,0.0063332953
20,0.0032654665
21,0.005365405
22,0.005365405
23,0.005365405
24,0.0063332953
25,0.005365405
26,0.0063332953
27,0.0052360334
28,0.0063332953
29,0.005365405
30,0.0053653754
31,0.006333355
32,0.0063332953
33,0.005365405
34,0.0033805147
35,0.005365405
36,0.021553852
37,0.005365405
38,0.005365405
39,0.005365405
40,0.0063332953
41,0.0063332953
42,0.005365405
43,0.005365405
44,0.08134265
45,0.0032494217
46,0.0063332953
47,0.0063332953
48,0.0063332953
49,0.0032824017
50,0.0064525455
51,0.0031526573
52,0.005365405
53,0.005365405
54,0.005365405
55,0.0063332953
56,0.005365405
57,0.005365405
58,0.0063332953
59,0.0063332953
60,0.003219977
61,2.5581568e-05
62,0.006333355
63,0.006333355
64,0.0063332953
65,0.0063332953
66,0.005365405
67,0.0032065697
68,0.0009257123
69,0.005365405
70,0.0063332953
71,0.0031526573
72,0.005365405
73,0.0045406073
74,0.005365405
75,0.005365405
76,0.005365405
77,0.005365405
78,0.005365405
79,0.0063332953
80,0.005365405
81,0.005365405
82,0.005365405
83,0.005365405
84,0.005365405
85,0.005365405
86,0.005365405
87,0.005365405
88,0.005365405
89,0.005365405
90,0.0063332953
91,0.005365405
92,0.0063332953
93,0.0063332953
94,0.0053653754
95,0.0053653754
96,0.0015110634
97,0.0063332953
98,0.002673883
99,0.005365405
100,0.005365405
101,0.037733905
102,0.005365405
103,0.016515516
104,0.005365405
105,0.0063332953
106,0.005365405
107,0.037733905
108,0.005365405
109,0.0030614287
110,0.005365405
111,0.0033189543
112,0.003771361
113,0.0063332953
114,0.0063332953
115,0.005365405
116,0.005365405
117,0.002673883
118,0.0063332953
119,0.005365405
120,0.01195569
121,0.0063332953
122,0.005365405
123,0.005365405
124,0.0063332953
125,0.005365405
126,0.0053653754
127,0.006333355
128,0.0063332953
129,0.00034764782
130,0.005365405
131,0.005365405
132,0.0063332953
133,0.005365405
134,0.0063332953
135,0.005365405
136,-3.5692006e-05
137,0.005365405
138,0.037733905
139,0.0033805147
140,0.005365405
141,0.0063332953
142,0.0063332953
143,0.005365405
144,-1.1257827e-05
145,0.0063332953
146,0.0033805147
147,0.0063332953
148,0.005365405
149,0.003219977
150,0.005365405
151,0.005365405
152,0.0031621158
153,0.0034260713
154,0.0032654665
155,0.005365405
156,5.722791e-05
157,0.005365405
158,0.0053653754
159,0.0053653754
160,0.005365405
161,0.0063332953
162,0.005365405
163,0.0032494217
164,0.0063332953
165,0.0034260713
166,0.0034260713
167,0.005365405
168,0.0063332953
169,0.0033805147
170,0.0063332953
171,0.0011065044
172,0.0063332953
173,0.005365405
174,0.0033679903
175,0.0063332953
176,0.005365405
