,yhat
0,-0.00025841477
1,-0.00025842374
2,-0.00025842374
3,-0.00025850462
4,-0.00025851364
5,-0.00025850462
6,-0.00025849562
7,-0.00025850462
8,-0.00025849562
9,-0.00025850462
10,-0.00025849562
11,-0.00025850462
12,-0.00025850462
13,-0.00025850462
14,-0.00025840584
15,-0.00025841477
16,-0.00025841477
17,-0.00025841477
18,-0.00025840584
19,-0.00025841477
20,-0.00025842374
21,-0.00025842374
22,-0.00025842374
23,-0.00025842374
24,-0.00025841477
25,-0.00025842374
26,-0.00025842374
27,-0.00025851364
28,-0.00025851364
29,-0.00025851364
30,-0.00025849562
31,-0.00025850462
32,-0.00025851364
33,-0.00025741511
34,-0.0002573161
35,-0.0002572669
36,-0.00025725053
37,-0.00025722606
38,-0.00025725053
39,-0.00025724238
40,-0.00025724238
41,-0.00025722606
42,-0.00025722606
43,-0.00025722606
44,-0.00025722606
45,-0.00025720976
46,-0.0002572179
47,-0.00025720976
48,-0.0002572179
49,-0.0002572179
50,-0.0002572179
51,-0.00025720976
52,-0.00025720976
53,-0.00025720976
54,-0.00025720976
55,-0.0002572179
56,-0.00025720976
57,-0.00025720976
58,-0.00025720976
59,-0.0002572016
60,-0.00025719346
61,-0.00025720976
62,-0.00025710434
63,-0.00025711244
64,-0.00025711244
65,-0.0002571205
66,-0.0002571205
67,-0.0002571205
68,-0.00025711244
69,-0.0002571205
70,-0.00025711244
71,-0.00025719346
72,-0.00025719346
73,-0.00025719346
74,-0.0002572016
75,-0.00025719346
76,-0.00025718534
77,-0.00025719346
78,-0.00025719346
79,-0.00025719346
80,-0.00025852266
81,-0.00025853168
82,-0.00025853168
83,-0.00025852266
84,-0.00025853168
85,-0.00025852266
86,-0.00025853168
87,-0.00025853168
88,-0.00025853168
89,-0.00025852266
90,-0.00025854073
91,-0.00025852266
92,-0.00025853168
93,-0.00025853168
94,-0.00025853168
95,-0.00025851364
96,-0.00025851364
97,-0.00025849562
98,-0.00025851364
99,-0.00025850462
100,-0.00025851364
101,-0.00025851364
102,-0.00025839687
103,-0.00025840584
104,-0.00025842374
105,-0.00025842374
106,-0.00025842374
107,-0.00025841477
108,-0.00025842374
109,-0.0002584327
110,-0.00025842374
111,-0.00025851364
112,-0.00025851364
113,-0.00025851364
114,-0.00025851364
115,-0.00025851364
116,-0.00025850462
117,-0.00025851364
118,-0.00025851364
119,-0.00025851364
120,-0.00025851364
121,-0.00025851364
122,-0.00025851364
123,-0.00025850462
124,-0.00025851364
125,-0.00025852266
126,-0.00025851364
127,-0.00025851364
128,-0.00025850462
129,-0.00025850462
130,-0.00025850462
131,-0.00025849562
132,-0.00025850462
133,-0.00025850462
134,-0.00025850462
135,-0.00025850462
136,-0.00025840584
137,-0.00025841477
138,-0.00025840584
139,-0.00025841477
140,-0.00025841477
141,-0.00025841477
142,-0.00025841477
143,-0.00025841477
144,-0.00025842374
145,-0.00025842374
146,-0.00025842374
147,-0.00025842374
148,-0.00025842374
149,-0.00025842374
150,-0.00025842374
151,-0.00025842374
152,-0.00025850462
153,-0.00025851364
154,-0.00025850462
155,-0.00025851364
156,-0.00025850462
157,-0.00025851364
158,-0.00025851364
159,-0.00025851364
160,-0.00025852266
161,-0.00025851364
162,-0.00025850462
163,-0.00025851364
164,-0.00025850462
165,-0.00025851364
166,-0.00025851364
167,-0.00025851364
168,-0.00025851364
169,-0.00025851364
170,-0.00025850462
171,-0.00025851364
172,-0.00025850462
173,-0.00025851364
174,-0.00025849562
175,-0.00025851364
176,-0.00025850462
177,-0.00025851364
178,-0.00025851364
179,-0.00025850462
180,-0.00025851364
181,-0.00025851364
182,-0.00025850462
183,-0.00025851364
184,-0.00025851364
185,-0.00025841477
186,-0.00025842374
187,-0.00025841477
188,-0.00025842374
189,-0.00025841477
190,-0.00025842374
191,-0.00025841477
192,-0.00025842374
193,-0.00025842374
194,-0.00025851364
195,-0.00025852266
196,-0.00025851364
197,-0.00025851364
198,-0.00025851364
199,-0.00025850462
200,-0.00025850462
201,-0.00025851364
202,-0.00025851364
203,-0.00025851364
204,-0.00025851364
205,-0.00025851364
206,-0.00025851364
207,-0.00025851364
208,-0.00025851364
209,-0.00025850462
210,-0.00025851364
211,-0.00025851364
212,-0.00025851364
213,-0.00025851364
214,-0.00025851364
215,-0.00025851364
216,-0.00025851364
217,-0.00025850462
218,-0.00025754838
219,-0.00025734902
220,-0.00025728327
221,-0.0002572342
222,-0.00025722606
223,-0.0002572342
224,-0.0002572342
225,-0.0002572179
226,-0.0002571286
227,-0.0002571205
228,-0.0002571286
229,-0.0002571286
230,-0.00025713668
231,-0.0002571205
232,-0.0002571286
233,-0.0002571286
234,-0.0002571205
235,-0.00025719346
236,-0.0002572016
237,-0.0002572016
238,-0.0002572016
239,-0.00025719346
240,-0.00025718534
