,yhat
0,0.012215909
1,0.059632324
2,0.04940848
3,0.017400004
4,0.010608282
5,0.039009325
6,0.06479493
7,0.04940848
8,0.04940848
9,0.031980857
10,0.043446727
11,0.021223776
12,0.07451023
13,0.029630313
14,0.05780387
15,0.0139251575
16,0.008991692
17,0.06479493
18,0.024917737
19,0.009127699
20,0.028397856
21,0.04940848
22,0.008991692
23,0.04940848
24,0.008991692
25,0.018890461
26,0.036670357
27,0.018825077
28,0.019989526
29,0.018694967
30,0.0023378432
31,0.0023378432
32,0.047366448
33,0.008991692
34,0.06720734
35,0.027275948
36,0.068571
37,0.008991692
38,0.0040287115
39,0.024917737
40,0.018890461
41,0.05780387
42,0.05780387
43,0.0148088075
44,0.008991692
45,0.029630313
46,0.04940848
47,0.05780387
48,0.02255571
49,0.043675646
50,0.05780387
51,0.05780387
52,0.018694967
53,0.04940848
54,0.05780387
55,0.009127699
56,0.009199347
57,0.04940848
58,0.02255571
59,0.008991692
60,0.022577336
61,0.0023378432
62,0.030781867
63,0.0023378432
64,0.08371452
65,0.0122674
66,0.030781863
67,0.028397856
68,0.017400004
69,0.012639597
70,0.031980857
71,0.04940848
72,0.007477179
73,0.0040287115
74,0.016104624
75,0.030781863
76,0.016104624
77,0.0040287115
78,0.0024842322
79,0.05780387
80,0.027275948
81,0.008991692
82,0.045008335
83,0.08004022
84,0.0023378432
85,0.06215634
86,0.016104624
87,0.05780387
88,0.0023378432
89,0.05780387
90,0.06093741
91,0.058043223
92,0.008991692
93,0.049720827
94,0.064762644
95,0.029630318
96,0.037911773
97,0.019989526
98,0.076517954
99,0.008991692
100,0.06957836
101,0.07307737
102,0.030781863
103,0.05601443
104,0.009127699
105,0.05780387
106,0.04940848
107,0.02255571
108,0.04940848
109,0.02255571
110,0.07743984
111,0.05240827
112,0.05780387
113,0.023870625
114,0.040645503
115,0.05780387
116,0.009127699
117,0.04940848
118,0.023618802
119,0.05780387
120,0.04940848
121,0.0023378432
122,0.023618802
123,0.026010178
124,0.08047324
125,0.066484764
126,0.07326913
127,0.03198086
128,0.024917737
129,0.066366374
130,0.035491418
131,0.018694967
132,0.07626476
133,0.087263905
134,0.010608282
135,0.01642273
136,0.008991692
137,0.018890461
138,0.04940848
139,0.020542892
140,0.008991692
141,0.06815857
142,0.058867343
143,0.058553375
144,0.018825077
145,0.059064686
146,0.010608282
147,0.086425856
148,0.013512574
149,0.05780387
150,0.034201875
151,0.04940848
152,0.008991692
153,0.027275948
154,0.017400004
155,0.05780387
156,0.034327533
157,0.05296162
158,0.03763119
159,0.008991692
160,0.04940848
161,0.0024842322
162,0.01642273
163,0.023618802
164,0.046002977
165,0.05780387
166,0.022577336
167,0.08250187
168,0.0148088075
169,0.043919165
170,0.017400004
171,0.05780387
172,0.026010178
173,0.041045517
174,0.0139251575
175,0.008991692
176,0.010608282
177,0.06739468
178,0.04450679
179,0.07488984
180,0.05780387
181,0.05780387
182,0.030330764
183,0.07557604
184,0.068574436
185,0.012215909
186,0.07468067
187,0.04940848
188,0.0044269264
189,0.023618802
190,0.008991692
191,0.057803858
192,0.0040287115
193,0.039009325
194,0.06136965
195,0.05780387
196,0.05917238
197,0.060090754
198,0.008991692
199,0.0148088075
200,0.09135708
201,0.017400004
202,0.008991692
203,0.038069278
204,0.008991692
205,0.0148088075
206,0.0023378432
207,0.010608282
208,0.070227295
209,0.059632324
210,0.05296162
211,0.05780387
212,0.0024842322
213,0.06136965
214,0.0040287115
215,0.012639597
216,0.067323714
217,0.06267547
218,0.05780387
219,0.047078956
220,0.018694967
221,0.007024966
222,0.04940848
223,0.04940848
224,0.076517954
225,0.009127699
226,0.054505557
227,0.068989255
228,0.008991692
229,0.073808536
230,0.06136965
231,0.02516348
232,0.009199347
233,0.06686628
234,0.08385342
235,0.017400004
236,0.017236695
237,0.0031272545
238,0.066063784
239,0.060504295
240,0.0122674
241,0.06792407
242,0.008991692
243,0.0727306
244,0.008991692
245,0.04940848
246,0.046002977
247,0.06093741
248,0.0024842322
249,0.008991692
250,0.009127699
251,0.036877744
252,0.023870625
253,0.029630313
254,0.026010178
255,0.06394419
256,0.0148088075
257,0.05780387
258,0.05780387
259,0.06394419
260,0.08060351
261,0.02255571
262,0.008991692
263,0.0040287115
264,0.018890461
265,0.02903957
266,0.06792407
267,0.019989526
268,0.007477179
269,0.031980857
270,0.07975544
271,0.041344415
272,0.010608282
273,0.0023378432
274,0.05780387
275,0.07488984
276,0.018890461
277,0.07104721
278,0.008991692
279,0.027747955
280,0.015581593
281,0.008991692
282,0.01642273
283,0.04450679
284,0.06521886
285,0.05780387
286,0.066063784
287,0.057803858
288,0.010608282
289,0.008991692
290,0.030330764
291,0.05780387
292,0.016104624
