,yhat
0,0.005581662
1,0.0020885542
2,0.020538181
3,0.06418354
4,0.13540304
5,0.13694888
6,0.0011046454
7,0.0007639602
8,0.011104003
9,0.001037024
10,0.132595
11,0.06289081
12,0.070055895
13,0.005581662
14,0.005581662
15,0.12883219
16,0.001037024
17,0.005581662
18,0.05278214
19,0.0008074194
20,0.005581662
21,0.00095083565
22,0.005581662
23,0.0008074194
24,0.005581662
25,0.001037024
26,0.001037024
27,0.13576171
28,0.005581662
29,0.005581662
30,0.0044957846
31,0.005581647
32,0.01490628
33,0.009370655
34,0.009527534
35,0.099094264
36,0.001037024
37,0.024122186
38,0.047457144
39,0.005581662
40,0.0021401942
41,0.001037024
42,0.005581662
43,0.005581662
44,0.005581662
45,0.005581662
46,0.0113983005
47,0.005581662
48,0.08240377
49,0.0026234388
50,0.005581662
51,0.006840229
52,0.0031001717
53,0.001037024
54,0.010871671
55,0.008183703
56,0.005581662
57,0.0063932836
58,0.10814541
59,0.005581662
60,0.12111487
61,0.058417898
62,0.005581647
63,0.005581647
64,0.0020885542
65,0.117838666
66,0.012216203
67,0.13576171
68,0.0007639602
69,0.13167784
70,0.0007639602
71,0.0018402413
72,0.001037024
73,0.109235525
74,0.005581662
75,0.12946014
76,0.001037024
77,0.0031727925
78,0.005581662
79,0.005581662
80,0.060038358
81,0.0031727925
82,0.005581662
83,0.001037024
84,0.05278214
85,0.005581662
86,0.0007478148
87,0.005581662
88,0.011807911
89,0.005581662
90,0.001037024
91,0.001037024
92,0.12883219
93,0.005581662
94,0.06434535
95,0.0011046454
96,0.035261974
97,0.09824529
98,0.005581662
99,0.005581662
100,0.105289206
101,0.014179856
102,0.005581662
103,0.001037024
104,0.14780992
105,0.13540304
106,0.005581662
107,0.027220123
108,0.005581662
109,0.03659194
110,0.005581662
111,0.12829122
112,0.001037024
113,0.005581662
114,0.092547044
115,0.004888326
116,0.001037024
117,0.12931764
118,0.015206199
119,0.004231155
120,0.00921151
121,0.005581662
122,0.005581662
123,0.005581662
124,0.0885738
125,0.005581662
126,0.024122171
127,0.118899144
128,0.005581662
129,0.001037024
130,0.023214445
131,0.005581662
132,0.005581662
133,0.005581662
134,0.005581662
135,0.001037024
136,0.00083676726
137,0.004495792
138,0.005581662
139,0.0007639602
140,0.12388765
141,0.001037024
142,0.001037024
143,0.0063932836
144,0.001037024
145,0.01490628
146,0.001037024
147,0.001037024
148,0.005581662
149,0.005581662
150,0.01655168
151,0.028566226
152,0.001037024
153,0.11889914
154,0.004888326
155,0.005581662
156,0.00083676726
157,0.00083676726
158,0.005581647
159,0.024122171
160,0.07919756
161,0.0036356002
162,0.0010692105
163,0.004038699
164,0.13445903
165,0.005581662
166,0.005581662
167,0.005581662
168,0.005581662
169,0.0007478148
170,0.14637545
171,0.0018402413
172,0.0008074194
173,0.005581662
174,0.13291764
175,0.10406243
176,0.005581662
177,0.048669554
178,0.004231155
179,0.13540304
180,0.001037024
181,0.12642297
182,0.005581662
183,0.13196279
184,0.004888326
185,0.005581662
186,0.001037024
187,0.005581662
188,0.005581662
189,0.004038699
190,0.105289206
191,0.005581647
192,0.005581662
193,0.008183703
194,0.005581662
195,0.001037024
196,0.001037024
197,0.019203976
198,0.005581662
199,0.005581662
200,0.013561077
201,0.00083676726
202,0.03659194
203,0.001037024
204,0.08239535
205,0.024122186
206,0.02610685
207,0.001037024
208,0.005581662
209,0.005581662
210,0.012266226
211,0.005581662
212,0.00091406703
213,0.11889914
214,0.07704931
215,0.013561077
216,0.089143686
217,0.001037024
218,0.001037024
219,0.005581662
220,0.005581662
221,0.13166411
222,0.005581647
223,0.0010370389
224,0.0018402413
225,0.005581662
226,0.005581662
227,0.005581662
228,0.0017902032
229,0.001037024
230,0.005581662
231,0.001037024
232,0.00083676726
233,0.024122186
234,0.06918521
235,0.005581662
236,0.021850817
237,0.0031727925
238,0.005581662
239,0.001037024
240,0.001037024
241,0.008032039
242,0.082202494
