,yhat
0,0.008973159
1,0.00897316
2,0.00897316
3,0.00897317
4,0.008973171
5,0.00897317
6,0.008973169
7,0.00897317
8,0.008973169
9,0.00897317
10,0.008973169
11,0.00897317
12,0.00897317
13,0.00897317
14,0.008973158
15,0.008973159
16,0.008973159
17,0.008973159
18,0.008973158
19,0.008973159
20,0.00897316
21,0.00897316
22,0.00897316
23,0.00897316
24,0.008973159
25,0.00897316
26,0.00897316
27,0.008973171
28,0.008973171
29,0.008973171
30,0.008973169
31,0.00897317
32,0.008973171
33,0.008973033
34,0.008973021
35,0.008973015
36,0.008973013
37,0.008973009
38,0.008973013
39,0.008973012
40,0.008973012
41,0.008973009
42,0.008973009
43,0.008973009
44,0.008973009
45,0.008973007
46,0.008973008
47,0.008973007
48,0.008973008
49,0.008973008
50,0.008973008
51,0.008973007
52,0.008973007
53,0.008973007
54,0.008973007
55,0.008973008
56,0.008973007
57,0.008973007
58,0.008973007
59,0.008973006
60,0.008973005
61,0.008973007
62,0.008972994
63,0.008972995
64,0.008972995
65,0.008972996
66,0.008972996
67,0.008972996
68,0.008972995
69,0.008972996
70,0.008972995
71,0.008973005
72,0.008973005
73,0.008973005
74,0.008973006
75,0.008973005
76,0.008973004
77,0.008973005
78,0.008973005
79,0.008973005
80,0.008973172
81,0.008973173
82,0.008973173
83,0.008973172
84,0.008973173
85,0.008973172
86,0.008973173
87,0.008973173
88,0.008973173
89,0.008973172
90,0.008973175
91,0.008973172
92,0.008973173
93,0.008973173
94,0.008973173
95,0.008973171
96,0.008973171
97,0.008973169
98,0.008973171
99,0.00897317
100,0.008973171
101,0.008973171
102,0.008973156
103,0.008973158
104,0.00897316
105,0.00897316
106,0.00897316
107,0.008973159
108,0.00897316
109,0.008973161
110,0.00897316
111,0.008973171
112,0.008973171
113,0.008973171
114,0.008973171
115,0.008973171
116,0.00897317
117,0.008973171
118,0.008973171
119,0.008973171
120,0.008973171
121,0.008973171
122,0.008973171
123,0.00897317
124,0.008973171
125,0.008973172
126,0.008973171
127,0.008973171
128,0.00897317
129,0.00897317
130,0.00897317
131,0.008973169
132,0.00897317
133,0.00897317
134,0.00897317
135,0.00897317
136,0.008973158
137,0.008973159
138,0.008973158
139,0.008973159
140,0.008973159
141,0.008973159
142,0.008973159
143,0.008973159
144,0.00897316
145,0.00897316
146,0.00897316
147,0.00897316
148,0.00897316
149,0.00897316
150,0.00897316
151,0.00897316
152,0.00897317
153,0.008973171
154,0.00897317
155,0.008973171
156,0.00897317
157,0.008973171
158,0.008973171
159,0.008973171
160,0.008973172
161,0.008973171
162,0.00897317
163,0.008973171
164,0.00897317
165,0.008973171
166,0.008973171
167,0.008973171
168,0.008973171
169,0.008973171
170,0.00897317
171,0.008973171
172,0.00897317
173,0.008973171
174,0.008973169
175,0.008973171
176,0.00897317
177,0.008973171
178,0.008973171
179,0.00897317
180,0.008973171
181,0.008973171
182,0.00897317
183,0.008973171
184,0.008973171
185,0.008973159
186,0.00897316
187,0.008973159
188,0.00897316
189,0.008973159
190,0.00897316
191,0.008973159
192,0.00897316
193,0.00897316
194,0.008973171
195,0.008973172
196,0.008973171
197,0.008973171
198,0.008973171
199,0.00897317
200,0.00897317
201,0.008973171
202,0.008973171
203,0.008973171
204,0.008973171
205,0.008973171
206,0.008973171
207,0.008973171
208,0.008973171
209,0.00897317
210,0.008973171
211,0.008973171
212,0.008973171
213,0.008973171
214,0.008973171
215,0.008973171
216,0.008973171
217,0.00897317
218,0.00897305
219,0.008973025
220,0.008973016
221,0.008973011
222,0.008973009
223,0.008973011
224,0.008973011
225,0.008973008
226,0.008972997
227,0.008972996
228,0.008972997
229,0.008972997
230,0.008972998
231,0.008972996
232,0.008972997
233,0.008972997
234,0.008972996
235,0.008973005
236,0.008973006
237,0.008973006
238,0.008973006
239,0.008973005
240,0.008973004
241,0.008973005
242,0.008973006
243,0.008973003
244,0.008973005
245,0.008973005
246,0.008973006
247,0.008973004
248,0.008973005
249,0.008973004
250,0.008973005
251,0.008973004
252,0.008973004
253,0.008973003
254,0.0089730015
255,0.0089730015
256,0.0089730015
257,0.008973
258,0.0089730015
259,0.008973
260,0.0089730015
261,0.008973002
262,0.008973002
263,0.008972998
264,0.008973166
265,0.008973162
266,0.008973161
267,0.00897315
268,0.00897315
269,0.0089731505
270,0.0089731505
271,0.0089731505
272,0.0089731505
273,0.0089731505
274,0.0089731505
275,0.00897315
276,0.008973148
277,0.00897314
278,0.008973142
279,0.008973143
280,0.008973144
281,0.008973147
282,0.008973142
283,0.00897316
284,0.008973171
285,0.00897317
286,0.008973171
287,0.008973171
288,0.008973171
289,0.008973171
290,0.008973171
291,0.008973171
292,0.008973171
293,0.00897317
294,0.008973171
295,0.008973171
296,0.008973171
297,0.008973171
298,0.008973171
299,0.008973171
300,0.008973172
301,0.008973171
